Price,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI_14,BB_High,BB_Low,Return_1D,Return_5D,Return_10D
Ticker,SPY,SPY,SPY,SPY,SPY,SPY,,,,,,,,
Date,,,,,,,,,,,,,,
2016-08-25,189.24925231933594,217.6999969482422,218.19000244140625,217.22000122070312,217.39999389648438,69224800,217.8614990234375,214.09559997558594,54.04513605437394,219.75255320147411,215.97044484540086,-0.0006885891717723913,-0.005300208621376146,-0.004344829520973814
2016-08-26,188.8927764892578,217.2899932861328,219.1199951171875,216.25,217.9199981689453,122506300,217.86999893188477,214.27399993896483,51.49678630427539,219.74913571867089,215.99086214509865,-0.0018833425257550607,-0.005719776875637517,-0.005355732819631531
2016-08-29,189.82301330566406,218.36000061035156,218.6699981689453,217.39999389648438,217.44000244140625,70502200,217.94099884033204,214.51079986572265,57.17236568350971,219.78111643167617,216.10088124898792,0.004924328580606652,-0.0007779168530404057,-0.003331944587799618
2016-08-30,189.510009765625,218.0,218.58999633789062,217.35000610351562,218.25999450683594,58114500,218.06349868774413,214.71379974365234,54.846987281971586,219.5411089051838,216.58588847030447,-0.0016486563901140228,-0.004429836120453112,0.00018348910305054922
2016-08-31,188.9710693359375,217.3800048828125,217.75,216.47000122070312,217.61000061035156,85269500,218.1234992980957,214.89259979248047,50.999780794454665,219.36963148954553,216.8773671066459,-0.002844014299025255,-0.002157453328138992,-0.004533545159643992
2016-09-01,188.97979736328125,217.38999938964844,217.72999572753906,216.02999877929688,217.3699951171875,97844200,218.17249908447266,215.07839965820312,51.05937719011627,219.20382468123492,217.1411734877104,4.5977121222895434e-05,-0.0014239667567265135,-0.006716628057222063
2016-09-02,189.83168029785156,218.3699951171875,218.8699951171875,217.6999969482422,218.38999938964844,79293900,218.18199920654297,215.229599609375,56.62949007305998,219.21692006490125,217.1470783481847,0.004508007407380887,0.004970324747686439,-0.0007778812765072418
2016-09-06,190.4054718017578,219.02999877929688,219.1199951171875,217.86000061035156,218.6999969482422,56702100,218.23099899291992,215.54539947509767,59.936603681363316,219.32726233943274,217.1347356464071,0.0030224100236626583,0.0030683191384528463,0.00228801538824408
2016-09-07,190.38807678222656,219.00999450683594,219.22000122070312,218.3000030517578,218.83999633789062,76554900,218.27249908447266,215.93359924316405,59.787795015863324,219.41956088218646,217.12543728675885,-9.133119925319733e-05,0.004633002324935465,0.00018264276343726848
2016-09-08,189.95338439941406,218.50999450683594,218.94000244140625,218.14999389648438,218.6199951171875,74102900,218.31599884033204,216.23979919433594,56.04250415048024,219.42930539967367,217.20269228099042,-0.002283000833481985,0.005198222461318958,0.0030295542108302875
2016-09-09,185.40687561035156,213.27999877929688,217.02999877929688,213.25,216.97000122070312,221589100,218.04749908447266,216.37219909667968,32.85698774110902,220.49719943409306,215.59779873485226,-0.023934812406832262,-0.018906116297396136,-0.020303161373016243
2016-09-12,188.0670166015625,216.33999633789062,216.80999755859375,212.30999755859375,212.38999938964844,168110900,217.94149856567384,216.50939910888673,46.740535674524466,220.4920216453662,215.39097548598147,0.014347325469371563,-0.009296143356176234,-0.004372023459870977
2016-09-13,185.3634490966797,213.22999572753906,215.14999389648438,212.5,214.83999633789062,182828800,217.64849853515625,216.5755990600586,38.114456310809615,220.8637145902145,214.433282480098,-0.014375523079394936,-0.026480404894683507,-0.023493336089362993
2016-09-14,185.29388427734375,213.14999389648438,214.6999969482422,212.5,213.2899932861328,134185500,217.40799789428712,216.6703988647461,37.92058260953843,221.16753953861308,213.64845624996116,-0.00037519032339572433,-0.026756772555275532,-0.02224773441979644
2016-09-15,187.14552307128906,215.27999877929688,215.72999572753906,212.75,212.9600067138672,134427900,217.25349807739258,216.78279876708984,45.82219836164248,221.09527643084377,213.4117197239414,0.009992985896339901,-0.014781912995920243,-0.009660530206758056
2016-09-16,186.4220733642578,213.3699951171875,213.69000244140625,212.57000732421875,213.47999572753906,155236400,216.97899780273437,216.85959869384766,40.806453775392924,221.0970080364032,212.86098756906554,-0.00887218354208319,0.0004219633271085321,-0.01849213065802313
2016-09-19,186.45703125,213.41000366210938,214.8800048828125,213.02999877929688,214.1300048828125,80250500,216.7224983215332,216.87479888916016,40.95225663338551,221.05320759421605,212.39178904885037,0.00018750783070453636,-0.013543462722468758,-0.022713704107637844
2016-09-20,186.46571350097656,213.4199981689453,214.58999633789062,213.3800048828125,214.41000366210938,69665300,216.4669982910156,216.87519897460936,40.99135877898197,220.94157219393975,211.99242438809148,4.68324195888048e-05,0.0008910680730351839,-0.025612932665010968
2016-09-21,188.56265258789062,215.82000732421875,216.02999877929688,213.44000244140625,214.24000549316406,110284400,216.30949859619142,216.89259918212892,49.6191391310529,220.64000684884144,211.9789903435414,0.011245474537833866,0.012526453221626932,-0.014565486793424065
2016-09-22,189.75086975097656,217.17999267578125,217.52999877929688,216.7100067138672,217.0,76678700,216.2759979248047,216.93779907226562,53.74616532370813,220.56851838006548,211.9834774695439,0.006301479498698415,0.00882568704597686,-0.006086686487986159
2016-09-23,188.71116638183594,215.99000549316406,216.8800048828125,215.8800048828125,216.72000122070312,73630900,216.19049835205078,216.93519927978517,49.89475926694388,220.43399865740122,211.94699804670034,-0.005479267072237448,0.012279188432926524,0.012706333127240566
2016-09-26,187.1822052001953,214.24000549316406,215.22999572753906,214.00999450683594,215.02000427246094,89827300,216.03799896240236,216.90339935302734,44.80940249818845,220.331409872464,211.7445880523407,-0.008102226748891828,0.0038892358221820356,-0.009706900620663261
2016-09-27,188.34420776367188,215.57000732421875,215.67999267578125,213.6199951171875,214.0500030517578,78494800,215.89849929809571,216.88659942626953,49.058864860160995,220.06035003080302,211.7366485653884,0.00620799942565875,0.010074075408675887,0.010974120168673274
2016-09-28,189.27908325195312,216.63999938964844,216.82000732421875,214.7100067138672,215.8300018310547,87411000,215.83049926757812,216.89559936523438,52.244563649522256,219.89611225234054,211.7648862828157,0.00496354793837539,0.00379942562135982,0.016373472170301717
2016-09-29,187.56663513183594,214.67999267578125,216.8699951171875,214.0399932861328,216.39999389648438,128070600,215.69549865722655,216.8473992919922,46.50713422384201,219.7254921852503,211.6655051292028,-0.009047298372365287,-0.011511189263792576,-0.0027870963717848696
2016-09-30,188.9820098876953,216.3000030517578,217.1199951171875,215.36000061035156,215.64999389648438,117202900,215.64099884033203,216.84799926757813,51.270491946159304,219.60682605314818,211.67517162751588,0.007546163737871758,0.0014352402921882224,0.013732052311109078
2016-10-03,188.5277557373047,215.77999877929688,216.0399932861328,215.0399932861328,215.82000732421875,83512100,215.5114990234375,216.8187991333008,49.73943282684095,219.27648039555595,211.74651765131904,-0.0024040881420446247,0.00718816862699323,0.011105360932095243
2016-10-04,187.56663513183594,214.67999267578125,216.1699981689453,213.99000549316406,215.91000366210938,119948100,215.29399871826172,216.7793991088867,46.57121583674422,218.7069405074277,211.88105692909573,-0.005097813095460868,-0.004128657133174007,0.005903825872205726
2016-10-05,188.39669799804688,215.6300048828125,216.1300048828125,215.3300018310547,215.41000366210938,72816000,215.12499923706054,216.75699920654296,49.559437339317434,218.0905992515659,212.15939922255518,0.0044252479944231204,-0.0046620869169194945,-0.0008803745480409075
2016-10-06,188.5277557373047,215.77999877929688,216.0399932861328,214.74000549316406,215.3699951171875,62927400,214.9884994506836,216.74219909667968,50.03459311034323,217.5408358243022,212.436163077065,0.0006956077219675283,0.005123933953067095,-0.006446237884234374
2016-10-07,187.8811492919922,215.0399932861328,216.3000030517578,214.19000244140625,216.10000610351562,89788300,215.07649917602538,216.7075988769531,47.649734633855914,217.50552790612457,212.6474704459262,-0.0034294443291796872,-0.005825287784778643,-0.004398408180332769
2016-10-10,188.85971069335938,216.16000366210938,216.6999969482422,215.99000549316406,216.16000366210938,51855000,215.06749954223633,216.68839904785156,51.42362377900999,217.4790069497884,212.65599213468425,0.005208381747325852,0.0017610755628985064,0.008961903098002821
2016-10-11,186.4744873046875,213.42999267578125,215.74000549316406,212.5800018310547,215.66000366210938,130367400,215.07749938964844,216.61819885253905,43.24099320461944,217.45992875536265,212.69507002393422,-0.012629584289772455,-0.005822619911711069,-0.00992723744365287
2016-10-12,186.71917724609375,213.7100067138672,214.32000732421875,213.00999450683594,213.58999633789062,73866100,215.1055000305176,216.58139892578126,44.22138149050582,217.40849488450417,212.802505176531,0.0013119713615477036,-0.008904132659964259,-0.013524707736503272
2016-10-13,186.10752868652344,213.00999450683594,213.58999633789062,211.2100067138672,212.16000366210938,101357000,214.99199981689452,216.51799896240234,42.25636606249292,217.4667512833675,212.51724835042154,-0.003275523770716493,-0.012837168820703071,-0.007779011672817693
2016-10-14,186.2036895751953,213.1199951171875,214.69000244140625,213.02999877929688,214.14999389648438,93346200,214.97949981689453,216.45219879150392,42.68734727012902,217.4891751526264,212.46982448116268,0.00051641055907381,-0.008928563192385108,-0.01470183952706361
2016-10-17,185.55711364746094,212.3800048828125,213.38999938964844,212.1699981689453,213.08999633789062,58275700,214.9279998779297,216.33619903564454,40.4975756428315,217.60132598269396,212.25467377316542,-0.003472176479584199,-0.017487040688644595,-0.01575676112577029
2016-10-18,186.71917724609375,213.7100067138672,214.30999755859375,213.27000427246094,214.24000549316406,76869700,214.94250030517577,216.2493991088867,45.87200694253922,217.58592971628804,212.2990708940635,0.006262368398515461,0.0013119713615477036,-0.004518287660736808
2016-10-19,187.21714782714844,214.27999877929688,214.63999938964844,213.60000610351562,214.02000427246094,66519200,214.8654998779297,216.17139923095704,48.03813362094788,217.49186252025726,212.23913723560213,0.0026671285738755213,0.0026671285738755213,-0.00626075255273173
2016-10-20,186.86764526367188,213.8800048828125,214.52999877929688,213.11000061035156,213.8699951171875,73639800,214.70050048828125,216.0961993408203,46.627944263163705,217.13190876940067,212.26909220716183,-0.0018666879725734997,0.004084364106908822,-0.008805236385359905
2016-10-21,186.9550323486328,213.97999572753906,214.0800018310547,212.75999450683594,213.8800048828125,89089100,214.6,216.00279937744142,47.04642755938985,216.97541693760155,212.22458306239844,0.0004675090819328265,0.0040352882416250235,-0.004929304276825031
2016-10-24,187.7500762939453,214.88999938964844,215.32000732421875,214.47999572753906,215.0,60146600,214.63249969482422,215.93139923095703,50.82539106491609,217.0051103723266,212.25988901732183,0.0042527510995378215,0.01181841251120086,-0.005875297237902255
2016-10-25,187.12106323242188,214.1699981689453,214.97999572753906,213.97999572753906,214.67999267578125,66542300,214.56249923706054,215.83299926757812,47.9120143833827,216.90272969406763,212.22226878005344,-0.00335055713503718,0.002152409529863508,0.0034672047910726533
2016-10-26,186.74539184570312,213.74000549316406,214.4199981689453,212.92999267578125,213.2100067138672,75705500,214.41749954223633,215.74859924316405,46.20848303018963,216.57728581889822,212.25771326557444,-0.002007716671137416,-0.002520035883932348,0.00014037143022993526
2016-10-27,186.24728393554688,213.1699981689453,214.6199951171875,213.0800018310547,214.5800018310547,77220200,214.34199981689454,215.64459930419923,43.976306620785856,216.56446406474907,212.11953556904,-0.002666825627254843,-0.003319649792677959,0.0007511556557702193
2016-10-28,185.69691467285156,212.5399932861328,213.92999267578125,211.7100067138672,213.13999938964844,140623200,214.15399932861328,215.51819915771483,41.585226979887594,216.31748280958814,211.99051584763842,-0.002955410649828849,-0.006729612441154553,-0.0027214801254841214
2016-10-31,185.70565795898438,212.5500030517578,213.19000244140625,212.36000061035156,212.92999267578125,61272500,213.99249954223632,215.39839935302734,41.63952185114564,216.12841106122795,211.85658802324468,4.709591578611061e-05,-0.010889275185150149,0.0008004433799646549
2016-11-01,184.3601531982422,211.00999450683594,212.99000549316406,209.60000610351562,212.92999267578125,122781800,213.80899963378906,215.24799926757814,36.08278234519606,216.28123891162298,211.33676035595514,-0.007245394132254446,-0.014754651394340734,-0.012633999916748184
2016-11-02,183.25054931640625,209.74000549316406,211.10000610351562,209.22999572753906,210.64999389648438,103330800,213.51449966430664,215.06339935302734,32.25952297095368,216.41504732960357,210.6139519990097,-0.006018620192091095,-0.018714325335450255,-0.021187200447993715
2016-11-03,182.4117889404297,208.77999877929688,210.24000549316406,208.4600067138672,209.99000549316406,88939300,213.16449966430665,214.88199920654296,29.697882273347602,216.53789250189442,209.79110682671887,-0.004577127342062948,-0.020593889512393715,-0.023845174804021485
2016-11-04,182.21083068847656,208.5500030517578,209.88999938964844,208.3800048828125,208.91000366210938,109122100,212.8400001525879,214.69899932861327,29.101659971442714,216.64969830816528,209.0303019970105,-0.0011016176304425862,-0.01877289150472239,-0.02537616966165035
2016-11-07,186.22987365722656,213.14999389648438,213.19000244140625,208.5500030517578,208.5500030517578,109794900,212.68949966430665,214.61619934082032,50.504463123918306,216.18777538418965,209.19122394442365,0.02205701643449487,0.0028228220941519666,-0.008097191577580154
2016-11-08,187.06863403320312,214.11000061035156,214.77000427246094,212.3800048828125,212.69000244140625,106772100,212.72350006103517,214.5311993408203,53.64926440298704,216.2628795987432,209.18412052332712,0.0045039021410124835,0.014691276168035783,-0.000280139884702324
2016-11-09,189.0519256591797,216.3800048828125,217.10000610351562,212.33999633789062,212.3699951171875,258429000,212.85699996948242,214.49879943847657,60.10419386258359,216.72161961918198,208.99238031978285,0.010602046919760744,0.031658239800441246,0.012351451865817653
2016-11-10,189.5237579345703,216.9199981689453,218.30999755859375,215.22000122070312,217.3000030517578,172113300,213.0525001525879,214.48959930419923,61.47850287996545,217.30447771115305,208.80052259402274,0.002495578491299444,0.038988406155961775,0.0175915937149278
2016-11-11,189.08685302734375,216.4199981689453,216.6999969482422,215.32000732421875,216.0800018310547,100552700,213.21750030517578,214.47019927978516,59.436862007966425,217.7161123601445,208.71888825020704,-0.002304997253460117,0.037736729810712744,0.018255410771510716
2016-11-14,189.23541259765625,216.58999633789062,217.27000427246094,215.72000122070312,217.02999877929688,94580000,213.4279998779297,214.43459930419922,59.92416332921813,218.13912886387672,208.71687089198267,0.0007855012031401376,0.016138881256908988,0.019007260541647808
2016-11-15,190.71194458007812,218.27999877929688,218.27999877929688,216.8000030517578,217.0399932861328,91652600,213.65649948120117,214.4195993041992,64.4911563266341,218.82160946494005,208.49138949746228,0.007802772380907985,0.019475961688188992,0.03445336458802384
2016-11-16,190.353759765625,217.8699951171875,218.13999938964844,217.4199981689453,217.55999755859375,65617700,213.83599929809571,214.39679931640626,62.62653261733529,219.3152729020516,208.35672569413984,-0.0018783382096493328,0.006885988542157273,0.0387622266191292
2016-11-17,191.33230590820312,218.99000549316406,219.05999755859375,217.9199981689453,218.0500030517578,69797200,214.09149932861328,214.40639953613282,65.5562172507424,220.01380351179165,208.1691951454349,0.005140727961985503,0.009542722393933278,0.04890318408642336
2016-11-18,190.9041748046875,218.5,219.27000427246094,218.2899932861328,219.07000732421875,86265800,214.31749954223633,214.51079956054687,63.22123262144965,220.5427602978331,208.09223878663957,-0.0022375701213421806,0.00961095022942815,0.047710365872173144
2016-11-21,192.3457794189453,220.14999389648438,220.17999267578125,219.0,219.1699981689453,72402600,214.58049926757812,214.58699951171874,67.42827573168434,221.30472732115143,207.8562712140048,0.007551459480477751,0.01643657425913614,0.03284072343628375
2016-11-22,192.72149658203125,220.5800018310547,220.7899932861328,219.72999572753906,220.50999450683594,67429000,214.9009994506836,214.73399963378907,68.4414307795539,222.10998449841503,207.69201440295217,0.0019532498137269094,0.010536939090252329,0.030218117800473898
2016-11-23,192.82632446289062,220.6999969482422,220.75999450683594,219.75,219.97999572753906,56620200,215.2489990234375,214.88499969482422,68.73370024040801,222.86090703715686,207.63709100971815,0.0005439981693327045,0.012989406042500207,0.019964839485835606
2016-11-25,193.54273986816406,221.52000427246094,221.55999755859375,221.00999450683594,221.10000610351562,37872300,215.66649932861327,215.0097998046875,70.7287177911356,223.68177038117886,207.65122827604768,0.00371548407592881,0.011553033087511544,0.021206002869006868
2016-11-28,192.63414001464844,220.47999572753906,221.47999572753906,220.36000061035156,221.16000366210938,76572500,216.0634994506836,215.15199981689454,65.0587594182045,224.20555540530341,207.92144349606377,-0.004694874164243412,0.009061765343428174,0.018759807748562896
2016-11-29,193.00979614257812,220.91000366210938,221.44000244140625,220.1699981689453,220.52000427246094,69886700,216.48149948120118,215.30199981689452,66.26300410497664,224.71696961297437,208.246029349428,0.0019503263012654593,0.003452236142156506,0.019945553337003208
2016-11-30,192.5467529296875,220.3800048828125,221.82000732421875,220.30999755859375,221.6300048828125,113291800,216.95,215.44119995117188,63.36429835517694,224.94982455327897,208.950175446721,-0.0023991615160512403,-0.0009066866741408441,0.009620698713852072
2016-12-01,191.83901977539062,219.57000732421875,220.72999572753906,219.14999389648438,220.72999572753906,79040500,217.44150009155274,215.51619995117187,59.108541768743635,224.79044471247138,210.0925554706341,-0.003675458483742511,-0.005120025553459473,0.007802874398178838
2016-12-02,191.9351348876953,219.67999267578125,220.25,219.25999450683594,219.6699981689453,74840300,217.98649978637695,215.56619995117188,59.50624219057791,224.2168077390692,211.7561918336847,0.0005009124556802913,-0.008306299933149797,0.0031507701963993107
2016-12-05,193.0884552001953,221.0,221.39999389648438,220.4199981689453,220.64999389648438,67837800,218.60899963378907,215.6663998413086,64.02806398395533,223.2213152700255,213.99668399755262,0.006008773526166689,0.002358509989738744,0.011441647597254079
2016-12-06,193.6999969482422,221.6999969482422,221.74000549316406,220.66000366210938,221.22000122070312,59877400,219.03649978637696,215.81559967041017,66.18454241752569,223.09767377403438,214.97532579871955,0.0031674070056206816,0.003576086519563537,0.007040668156850449
2016-12-07,196.23379516601562,224.60000610351562,224.6699981689453,221.3800048828125,221.52000427246094,110738100,219.56100006103514,215.9961996459961,73.32043050215093,223.65113131656346,215.47086880550683,0.013080781214221071,0.01914874819495127,0.018224699605995598
2016-12-08,196.7142791748047,225.14999389648438,225.6999969482422,224.25999450683594,224.57000732421875,99714400,219.99949951171874,216.16639953613281,74.42279254864792,224.4921235743587,215.5068754490788,0.002448743446227919,0.025413245826540365,0.020163103805052485
2016-12-09,197.90255737304688,226.50999450683594,226.52999877929688,225.3699951171875,225.41000366210938,88005800,220.47899932861327,216.4029995727539,76.95812012023958,225.56276112307833,215.3952375341482,0.006040420374058941,0.031090686720546712,0.022526138218368352
2016-12-12,197.67538452148438,226.25,226.9600067138672,225.75999450683594,226.39999389648438,102016100,220.97049942016602,216.60199951171876,75.41900361220796,226.28502068645778,215.65597815387426,-0.0011478279684832282,0.0237556561085972,0.026170194050580964
2016-12-13,198.9946746826172,227.75999450683594,228.33999633789062,227.0,227.02000427246094,110477500,221.52899932861328,216.84159942626954,78.15191919875086,227.2191781443045,215.83882051292207,0.006674008869993031,0.027334224817371133,0.031008060889826883
2016-12-14,197.3521270751953,225.8800048828125,228.22999572753906,225.3699951171875,227.41000366210938,142501800,221.90899963378905,217.06559967041017,68.01316715630327,227.69480839138274,216.12319087619537,-0.008254257417305233,0.005699014890974352,0.024956892087032223
2016-12-15,198.16464233398438,226.80999755859375,227.80999755859375,225.88999938964844,226.16000366210938,124972600,222.3559997558594,217.2891995239258,70.0809343482793,228.20558018335035,216.50641932836842,0.004117197873551248,0.007372879001154242,0.0329734936142001
2016-12-16,197.7770233154297,225.0399932861328,226.0800018310547,224.6699981689453,226.00999450683594,156420200,222.65849914550782,217.4743994140625,61.88171990666154,228.40535467123178,216.91164361978386,-0.007803907638611385,-0.006489785247241087,0.02439912959329993
2016-12-19,198.20770263671875,225.52999877929688,226.02000427246094,225.0800018310547,225.25,90341100,223.00999908447267,217.68419952392577,63.166493907029356,228.55279789066307,217.46720027828226,0.0021774151607845127,-0.003182325837361888,0.020497732033017524
2016-12-20,198.97232055664062,226.39999389648438,226.57000732421875,225.8800048828125,226.14999389648438,89838800,223.32249908447267,217.8889993286133,65.39653845014695,228.88976777171368,217.75523039723166,0.0038575582933375596,-0.005971200575835778,0.021199806102566
2016-12-21,198.41867065429688,225.77000427246094,226.4499969482422,225.77000427246094,226.25,67909000,223.58199920654297,218.13579956054687,62.44810709485952,229.09733396288914,218.0666644501968,-0.00278263975709947,-0.00048698693099746837,0.005209252614205573
2016-12-22,198.075927734375,225.3800048828125,225.74000549316406,224.9199981689453,225.60000610351562,56219100,223.81599960327148,218.36919952392577,60.625851364563346,229.21833893090468,218.41366027563828,-0.0017274189762506165,-0.006304804422970101,0.0010215900180476911
2016-12-23,198.3658905029297,225.7100067138672,225.72000122070312,225.2100067138672,225.42999267578125,36697800,224.0254997253418,218.6231997680664,61.64571256570075,229.38020258184824,218.67079686883537,0.0014642018985946414,0.0029773082461945766,-0.0035317990921791553
2016-12-27,198.8581085205078,226.27000427246094,226.72999572753906,226.0,226.02000427246094,42672500,224.31500015258788,218.88619995117188,63.37916757033279,229.49486898342667,219.1351313217491,0.002481048876595171,0.0032811843088254022,8.841667386039198e-05
2016-12-28,197.21461486816406,224.39999389648438,226.58999633789062,224.27000427246094,226.57000732421875,64095000,224.48949966430663,219.1265997314453,54.51817223578597,229.42831382902276,219.55068549959051,-0.008264508510481994,-0.00883392249963777,-0.014752373952356734
2016-12-29,197.17066955566406,224.35000610351562,224.88999938964844,223.83999633789062,224.47999572753906,48696100,224.6879997253418,219.3393997192383,54.29962894992299,229.25533795187494,220.12066149880866,-0.00022276200681092817,-0.006289578518285599,-0.006773502506743134
2016-12-30,196.45001220703125,223.52999877929688,224.8300018310547,222.72999572753906,224.72999572753906,108998300,224.8859992980957,219.5243997192383,50.70862048083942,228.85250747871564,220.91949111747576,-0.0036550358899495317,-0.008208386118713329,-0.014461438272576732
2017-01-03,197.9528350830078,225.24000549316406,225.8300018310547,223.8800048828125,225.0399932861328,91366500,225.16399993896485,219.7515997314453,57.08269041184463,228.33079844984965,221.99720142808005,0.007650009945893599,-0.002082323365037775,0.0008887851626309118
2017-01-04,199.13055419921875,226.5800018310547,226.75,225.61000061035156,225.6199951171875,78744400,225.44300003051757,220.00359985351562,61.305360353402484,228.02185283312883,222.8641472279063,0.005949193328053326,0.0013700338212769836,0.004655713463579403
2017-01-05,198.97232055664062,226.39999389648438,226.5800018310547,225.47999572753906,226.27000427246094,78379000,225.6779998779297,220.23379974365236,60.444985621720164,227.6301103003995,223.72588945545988,-0.0007944564088429029,0.008912656213897252,0.0
2017-01-06,199.68423461914062,227.2100067138672,227.75,225.89999389648438,226.52999877929688,71559900,225.80849990844726,220.49459991455078,62.96382378628845,227.80339563083257,223.81360418606195,0.0035777952262365798,0.012747940862689155,0.006378183169401197
2017-01-09,199.02505493164062,226.4600067138672,227.07000732421875,226.4199981689453,226.91000366210938,46939700,225.8740005493164,220.74899993896486,59.20451823988094,227.8641296399327,223.8838714587001,-0.0033009109539110515,0.013107895810724024,0.004791915021992388
2017-01-10,199.02505493164062,226.4600067138672,227.4499969482422,226.00999450683594,226.47999572753906,63771900,225.87150115966796,221.01480010986327,59.20451823988094,227.85855218863045,223.88445013070546,0.0,0.005416449968698611,0.0033228478033353603
2017-01-11,199.58755493164062,227.10000610351562,227.10000610351562,225.58999633789062,226.36000061035156,74650000,225.91400146484375,221.30600036621092,61.48057945903219,227.96688706636314,223.86111586332436,0.0028261033766421306,0.0022950139829580607,0.003668192051011987
2017-01-12,199.08657836914062,226.52999877929688,226.75,224.9600067138672,226.5,72113200,225.8525016784668,221.58560028076172,58.35769741576704,227.74817118396987,223.95683217296374,-0.0025099397133390156,0.0005742265296699856,0.009492000627215225
2017-01-13,199.54364013671875,227.0500030517578,227.39999389648438,226.69000244140625,226.72999572753906,62717900,225.91100158691407,221.90640045166015,60.33700935809843,227.87734960786497,223.94465356596316,0.0022955205723882433,-0.0007042104545635919,0.012034753174895885
2017-01-17,198.84051513671875,226.25,226.77999877929688,225.8000030517578,226.30999755859375,61240800,225.88300170898438,222.23660034179687,55.93235315785276,227.81295865157068,223.95304476639808,-0.0035234663774721398,-0.0009273457018507125,0.012168394558033091
2017-01-18,199.27992248535156,226.75,226.8000030517578,225.89999389648438,226.5399932861328,54793300,225.96850204467773,222.59600036621094,57.99621085402471,227.89300123609016,224.0440028532653,0.0022099447513812542,0.0012805496667640526,0.0067039356686651175
2017-01-19,198.54171752929688,225.91000366210938,227.0,225.41000366210938,226.83999633789062,66608800,225.98750228881835,222.94320037841797,53.46589192632702,227.90178557246267,224.07321900517402,-0.003704504246485718,-0.005239992996142084,-0.0029570048703807528
2017-01-20,199.2711181640625,226.74000549316406,227.30999755859375,225.97000122070312,226.6999969482422,129168600,226.00450286865234,223.21500061035155,57.03705392958069,227.93906916640807,224.0699365708966,0.0036740375264483482,0.0009270591753800517,0.0015018180470232068
2017-01-23,198.7526092529297,226.14999389648438,226.80999755859375,225.27000427246094,226.74000549316406,75061600,226.02350234985352,223.45580047607422,53.872094140802524,227.95594599684077,224.09105870286626,-0.00260215040304157,-0.00396392487635544,-0.004665343893579976
2017-01-24,200.02699279785156,227.60000610351562,228.0800018310547,226.27000427246094,226.39999389648438,95555300,226.13450241088867,223.68020050048827,59.7789966795017,228.15917754868886,224.10982727308848,0.0064117278185511495,0.0059668778055939065,0.005033998745256785
2017-01-25,201.75828552246094,229.57000732421875,229.57000732421875,228.50999450683594,228.6999969482422,84437700,226.32750244140624,223.93320068359375,66.12567192261866,228.8324600955496,223.82254478726287,0.008655541159375613,0.012436636490490649,0.013733111887968219
2017-01-26,201.54737854003906,229.3300018310547,229.7100067138672,229.00999450683594,229.39999389648438,59970700,226.48050231933593,224.19140075683595,64.78444128981391,229.3060140088439,223.65499062982795,-0.0010454566603079751,0.015138763726729731,0.009819443714689235
2017-01-27,201.2310028076172,228.97000122070312,229.58999633789062,228.75999450683594,229.4199981689453,59711100,226.70900268554686,224.43900085449218,62.729167754407435,229.56355773573972,223.854447635354,-0.001569792907500922,0.009835034283821154,0.0107712111179743
2017-01-30,199.9829864501953,227.5500030517578,228.1999969482422,226.41000366210938,228.1699981689453,79737300,226.86900253295897,224.6244009399414,55.279570365130475,229.52880855563802,224.20919651027992,-0.006201677780385717,0.006190622122741463,0.0022021580853537337
2017-01-31,199.96542358398438,227.52999877929688,227.60000610351562,226.32000732421875,226.97999572753906,75880800,227.069002532959,224.8176010131836,55.18015218011384,229.25353041614554,224.88447464977244,-8.791154556209158e-05,-0.0003075892897248522,0.005657453168163018
2017-02-01,200.0444793701172,227.6199951171875,228.58999633789062,226.94000244140625,227.52999877929688,79117700,227.18800201416016,224.99020080566407,55.56731221141075,229.21462262433212,225.1613814039882,0.00039553614193055253,-0.008494194123003451,0.0038368031628996935
2017-02-02,200.1763916015625,227.77000427246094,228.10000610351562,226.82000732421875,227.6199951171875,69657600,227.24750213623048,225.17560089111328,56.245762251174206,229.26909619060197,225.225908081859,0.0006590332944880206,-0.006802413753709269,0.008233369838431592
2017-02-03,201.55618286132812,229.33999633789062,229.5500030517578,228.4600067138672,228.82000732421875,80563200,227.39450225830078,225.3594009399414,62.67020253049386,229.56992376472743,225.21908075187412,0.006892883329587374,0.0016159108844606695,0.011466837707230004
2017-02-06,201.19583129882812,228.92999267578125,229.3300018310547,228.5399932861328,228.8699951171875,57790100,227.4805015563965,225.52640075683593,60.184908700136994,229.75374013973592,225.20726297305706,-0.0017877547251082815,0.0060645555065519385,0.01229272100077683
2017-02-07,201.20465087890625,228.94000244140625,229.66000366210938,228.72000122070312,229.3800048828125,57931200,227.60450134277343,225.6912008666992,60.22637856647682,229.91184971062765,225.29715297491921,4.372413377562445e-05,0.006197001141273972,0.005887505720369779
2017-02-08,201.4683074951172,229.24000549316406,229.38999938964844,228.30999755859375,228.94000244140625,51566200,227.74350128173828,225.8456008911133,61.51999777410138,230.09287858914976,225.3941239743268,0.0013104003169328582,0.0071171707702679665,-0.0014374779828648654
2017-02-09,202.66348266601562,230.60000610351562,230.9499969482422,229.24000549316406,229.24000549316406,65955200,227.9185012817383,226.04800109863282,66.79280219496195,230.55406203479777,225.2829405286788,0.005932649527842226,0.012424822311850159,0.005537889775959259
